año;fluencia medida;fluencia calculada;uno menos gamma index
2018;1.3.6.1.4.1.9590.100.1.2.315425645613262678408182475882160333368;1.3.6.1.4.1.9590.100.1.2.216283461812520097233086485920394732385;4.346
2018;1.3.6.1.4.1.9590.100.1.2.392991889111325046833936313602958377055;1.3.6.1.4.1.9590.100.1.2.197598817613849856507565241761016521908;4.3309
2018;1.3.6.1.4.1.9590.100.1.2.61428110112825003403065645341384285712;1.3.6.1.4.1.9590.100.1.2.128321471311703844811429969134129226263;4.3305
2018;1.3.6.1.4.1.9590.100.1.2.206499007111958065421477836023841740383;1.3.6.1.4.1.9590.100.1.2.252268655511079522442502124990495590638;4.3285
2018;1.3.6.1.4.1.9590.100.1.2.396308845611560784240500033640127895507;1.3.6.1.4.1.9590.100.1.2.154187208611986377915825425071516697267;4.3182
2018;1.3.6.1.4.1.9590.100.1.2.281071087611245629624841836870865777023;1.3.6.1.4.1.9590.100.1.2.14035023811026219619926649751940615021;4.3085
2018;1.3.6.1.4.1.9590.100.1.2.69167772012099650200573733311831281090;1.3.6.1.4.1.9590.100.1.2.318082841313085413132163309182458711521;4.2877
2018;1.3.6.1.4.1.9590.100.1.2.367318197412897185511683639290740215233;1.3.6.1.4.1.9590.100.1.2.242532475111573009626846772712093293147;4.2852
2018;1.3.6.1.4.1.9590.100.1.2.125887408413944825540170853183336314608;1.3.6.1.4.1.9590.100.1.2.335930148912234358613105793311381704270;4.2781
2018;1.3.6.1.4.1.9590.100.1.2.93710347710468665911141602591565686570;1.3.6.1.4.1.9590.100.1.2.169503162612158129231176940912053087651;4.2774
2018;1.3.6.1.4.1.9590.100.1.2.127639993311398296723703829964278424185;1.3.6.1.4.1.9590.100.1.2.95806636512237702541197846264002248565;4.2742
2018;1.3.6.1.4.1.9590.100.1.2.14365703912927092639464236811859742137;1.3.6.1.4.1.9590.100.1.2.428472004711776931118843590560417655299;4.2711
2018;1.3.6.1.4.1.9590.100.1.2.355466632712099650820900832091076865860;1.3.6.1.4.1.9590.100.1.2.25342337912426770424495696941077441538;4.2586
2018;1.3.6.1.4.1.9590.100.1.2.153499781211418585611284040962415171379;1.3.6.1.4.1.9590.100.1.2.255771546112971283506338894511451592304;4.2488
2018;1.3.6.1.4.1.9590.100.1.2.300212732312305648517516335563079346198;1.3.6.1.4.1.9590.100.1.2.159360186711969072539351991061935698869;4.2467
2018;1.3.6.1.4.1.9590.100.1.2.118500161311156782833889783633047513044;1.3.6.1.4.1.9590.100.1.2.288127789211237168737317096133542111099;4.2397
2018;1.3.6.1.4.1.9590.100.1.2.396652174811545202007338725370823530979;1.3.6.1.4.1.9590.100.1.2.110869476112285913119548573681375256240;4.2383
2018;1.3.6.1.4.1.9590.100.1.2.134251978911559312330251211624241574423;1.3.6.1.4.1.9590.100.1.2.238808366013760819828649509432071354402;4.2186
2018;1.3.6.1.4.1.9590.100.1.2.124092527513644001911753148690082967183;1.3.6.1.4.1.9590.100.1.2.264572997512988095126059483153590127106;4.2059
2018;1.3.6.1.4.1.9590.100.1.2.313529236412747685706255364094174265448;1.3.6.1.4.1.9590.100.1.2.48688665811797354121763762431395752642;4.2051
2018;1.3.6.1.4.1.9590.100.1.2.119586263111727499813463827281245529585;1.3.6.1.4.1.9590.100.1.2.285032929010722695517689066701305905228;4.203
2018;1.3.6.1.4.1.9590.100.1.2.256984424710533111002330797363941925682;1.3.6.1.4.1.9590.100.1.2.13930956211299053220453580101088913012;4.1978
2018;1.3.6.1.4.1.9590.100.1.2.119909227611174078921266223443207988893;1.3.6.1.4.1.9590.100.1.2.385231213011538929503519194921443351034;4.1904
2018;1.3.6.1.4.1.9590.100.1.2.19197020611331106518878521953036225930;1.3.6.1.4.1.9590.100.1.2.64980071711203598230154172780443817971;4.19
2018;1.3.6.1.4.1.9590.100.1.2.20882483511795268742209215141697475508;1.3.6.1.4.1.9590.100.1.2.368215583610377363824780542772430765418;4.1873
2018;1.3.6.1.4.1.9590.100.1.2.10509457413555032305282289963624105665;1.3.6.1.4.1.9590.100.1.2.211549843012042539107266031763245868207;4.1856
2018;1.3.6.1.4.1.9590.100.1.2.6398509112730155705211199124204553717;1.3.6.1.4.1.9590.100.1.2.59892788410303081438757103763005729305;4.1856
2018;1.3.6.1.4.1.9590.100.1.2.38188804512330604308417417053002495981;1.3.6.1.4.1.9590.100.1.2.355489739812697071133644100421428023915;4.183
2018;1.3.6.1.4.1.9590.100.1.2.21806635512060305715571093770770964699;1.3.6.1.4.1.9590.100.1.2.103105469512133421710504163034157212637;4.1738
2018;1.3.6.1.4.1.9590.100.1.2.390728797412356119436056360071615587831;1.3.6.1.4.1.9590.100.1.2.335582942012097768705767935311730608210;4.1736
2018;1.3.6.1.4.1.9590.100.1.2.345128508212148470314967190254239741841;1.3.6.1.4.1.9590.100.1.2.186294185612312775023311233412558828377;4.1716
2018;1.3.6.1.4.1.9590.100.1.2.426784769612317624512813823031551801602;1.3.6.1.4.1.9590.100.1.2.183606113912012440016082907391556446086;4.1624
2018;1.3.6.1.4.1.9590.100.1.2.67009668311433708007457803724282448817;1.3.6.1.4.1.9590.100.1.2.312924178911735611417892896471026316934;4.1616
2018;1.3.6.1.4.1.9590.100.1.2.130294900011105534927084665933626944199;1.3.6.1.4.1.9590.100.1.2.331196839812869428734241883374088331019;4.1596
2018;1.3.6.1.4.1.9590.100.1.2.133751400712770221818716686621136293380;1.3.6.1.4.1.9590.100.1.2.334010307411824306917303410001397182233;4.1526
2018;1.3.6.1.4.1.9590.100.1.2.168511718513413864217969844612287945922;1.3.6.1.4.1.9590.100.1.2.284756215111519514635329568412604562667;4.1423
2018;1.3.6.1.4.1.9590.100.1.2.320961316612689645420429285703768849817;1.3.6.1.4.1.9590.100.1.2.249828551511413046226019506310074029822;4.1237
2018;1.3.6.1.4.1.9590.100.1.2.195040463812701086822937939683471795104;1.3.6.1.4.1.9590.100.1.2.82300328310070633902040518742559350514;4.1132
2018;1.3.6.1.4.1.9590.100.1.2.28115838112790682717513542532587647289;1.3.6.1.4.1.9590.100.1.2.185728762113426701536218144573043560868;4.1092
2018;1.3.6.1.4.1.9590.100.1.2.422752027110417818607182309233726778842;1.3.6.1.4.1.9590.100.1.2.388553030513279748227451593572067058356;4.1041
2018;1.3.6.1.4.1.9590.100.1.2.38760427711479693233627989981997717668;1.3.6.1.4.1.9590.100.1.2.98879625810972577700906932623659842101;4.0961
2018;1.3.6.1.4.1.9590.100.1.2.395225474412717345010678360912779031364;1.3.6.1.4.1.9590.100.1.2.81656752610773731224068476672863007197;4.0858
2018;1.3.6.1.4.1.9590.100.1.2.417386684311904307239592859264218461081;1.3.6.1.4.1.9590.100.1.2.24818738012444792729088142092456527428;4.0614
2018;1.3.6.1.4.1.9590.100.1.2.282979484513261683934628737912731175680;1.3.6.1.4.1.9590.100.1.2.229865891711694857606102496174035391659;4.0588
2018;1.3.6.1.4.1.9590.100.1.2.67299573713781974423926184152559043425;1.3.6.1.4.1.9590.100.1.2.16553866213557636531933321104059057980;4.053
2018;1.3.6.1.4.1.9590.100.1.2.155674227212989615002053679742990444218;1.3.6.1.4.1.9590.100.1.2.308772945111899270524378241351582616370;4.0472
2018;1.3.6.1.4.1.9590.100.1.2.31760798112666467612120165502944158767;1.3.6.1.4.1.9590.100.1.2.393233079411490933807372483872584334762;4.0467
2018;1.3.6.1.4.1.9590.100.1.2.102354162913020132313624016773731963679;1.3.6.1.4.1.9590.100.1.2.238391001113788578937130881473291636135;4.0357
2018;1.3.6.1.4.1.9590.100.1.2.199265469612317515616221308611627690372;1.3.6.1.4.1.9590.100.1.2.284458479613178374315213444062855311502;4.0334
2018;1.3.6.1.4.1.9590.100.1.2.12056046612146008023180988780664790843;1.3.6.1.4.1.9590.100.1.2.132925360011981050900614112591450289362;4.0299
2018;1.3.6.1.4.1.9590.100.1.2.246252204212268566338696152662609926820;1.3.6.1.4.1.9590.100.1.2.417573975113505784640657222951385693800;4.0283
2018;1.3.6.1.4.1.9590.100.1.2.233301816412756198442242705232359623520;1.3.6.1.4.1.9590.100.1.2.288412751311377448806844707091734710985;4.0268
2018;1.3.6.1.4.1.9590.100.1.2.383714509911583740430555903140196622957;1.3.6.1.4.1.9590.100.1.2.154638719511950491315225583831381805995;4.0234
2018;1.3.6.1.4.1.9590.100.1.2.401891535111368539000866661290987216956;1.3.6.1.4.1.9590.100.1.2.368877297812420247718340688880330111985;4.0195
2018;1.3.6.1.4.1.9590.100.1.2.64666515712409470208294767450844706410;1.3.6.1.4.1.9590.100.1.2.218396903011276895507975200390396020064;4.0168
2018;1.3.6.1.4.1.9590.100.1.2.270975018912919918817703376662482718716;1.3.6.1.4.1.9590.100.1.2.1625057112369082929519159153152430843;4.0159
2018;1.3.6.1.4.1.9590.100.1.2.249539010511632760627117508241929469137;1.3.6.1.4.1.9590.100.1.2.8715381611223263501702332263934099671;4.0153
2018;1.3.6.1.4.1.9590.100.1.2.280045297812800967619231353791823660246;1.3.6.1.4.1.9590.100.1.2.152758720312511910440769862673666856525;4.015
2018;1.3.6.1.4.1.9590.100.1.2.276565469213435941821297035620239841288;1.3.6.1.4.1.9590.100.1.2.276673382512308885007001038181324926389;4.0024
2018;1.3.6.1.4.1.9590.100.1.2.225206998110910095306562974021409602880;1.3.6.1.4.1.9590.100.1.2.258905163812458019206276130882747507147;3.9849
2018;1.3.6.1.4.1.9590.100.1.2.156097880611802859102940630111985954886;1.3.6.1.4.1.9590.100.1.2.381358813213948196503820494263800029214;3.9745
2018;1.3.6.1.4.1.9590.100.1.2.164362073512268089131528091061115527762;1.3.6.1.4.1.9590.100.1.2.204391079511504290033689212380529100910;3.969
2018;1.3.6.1.4.1.9590.100.1.2.397982889310632416224092584142779725091;1.3.6.1.4.1.9590.100.1.2.189498772711161772321017084770198949706;3.9677
2018;1.3.6.1.4.1.9590.100.1.2.343855005211468024024975335792505783817;1.3.6.1.4.1.9590.100.1.2.93885825911721969203835160703872236006;3.9578
2018;1.3.6.1.4.1.9590.100.1.2.157534451612347295906249898673449495714;1.3.6.1.4.1.9590.100.1.2.269741511112834461133880587922828520302;3.9547
2018;1.3.6.1.4.1.9590.100.1.2.226540801211186477133318347711051688451;1.3.6.1.4.1.9590.100.1.2.68067169210587970130246435101081869064;3.9527
2018;1.3.6.1.4.1.9590.100.1.2.271303148013327628118829462263903988712;1.3.6.1.4.1.9590.100.1.2.149435607212406273503470944582593746127;3.9517
2018;1.3.6.1.4.1.9590.100.1.2.225752705211605675429787729104187853961;1.3.6.1.4.1.9590.100.1.2.295180917211625709535930280312415740876;3.9498
2018;1.3.6.1.4.1.9590.100.1.2.384842702811858323918545199871959448385;1.3.6.1.4.1.9590.100.1.2.335851191811045238515826615510178014508;3.9388
2018;1.3.6.1.4.1.9590.100.1.2.80740099211729804119774299242392128362;1.3.6.1.4.1.9590.100.1.2.287071241312682776331258269583219965345;3.938
2018;1.3.6.1.4.1.9590.100.1.2.35465217611877255315855128611881981814;1.3.6.1.4.1.9590.100.1.2.346754967911051666510875619141387017446;3.9272
2018;1.3.6.1.4.1.9590.100.1.2.404223830713267515908843324180294764891;1.3.6.1.4.1.9590.100.1.2.381589752312041991942218617990241561172;3.9262
2018;1.3.6.1.4.1.9590.100.1.2.231283918311495623416812638001457138740;1.3.6.1.4.1.9590.100.1.2.236797935610224941102626925421852823302;3.9165
2018;1.3.6.1.4.1.9590.100.1.2.189710811112422174104777906210874658454;1.3.6.1.4.1.9590.100.1.2.17829046611095591619675800540314620031;3.9116
2018;1.3.6.1.4.1.9590.100.1.2.245066820411238927309880936243087470576;1.3.6.1.4.1.9590.100.1.2.261505388812737559808281486163187050730;3.9085
2018;1.3.6.1.4.1.9590.100.1.2.122365694911028705304211024923515337553;1.3.6.1.4.1.9590.100.1.2.368721737112865341741169271340354551915;3.9028
2018;1.3.6.1.4.1.9590.100.1.2.6665364612870205936639922060511791318;1.3.6.1.4.1.9590.100.1.2.89124680112503528241895958211389031514;3.9015
2018;1.3.6.1.4.1.9590.100.1.2.185796002511729306025832418780430926171;1.3.6.1.4.1.9590.100.1.2.193956619611065263522698374890431082157;3.8876
2018;1.3.6.1.4.1.9590.100.1.2.368676442012529539310873565550339806898;1.3.6.1.4.1.9590.100.1.2.172707391911001553932710563143709862784;3.8837
2018;1.3.6.1.4.1.9590.100.1.2.366788097811889677326382288692376568087;1.3.6.1.4.1.9590.100.1.2.33754837911180107137114302781305506210;3.8763
2018;1.3.6.1.4.1.9590.100.1.2.422544337111176881529355570082722063312;1.3.6.1.4.1.9590.100.1.2.232695598211412991009088872030680514677;3.8751
2018;1.3.6.1.4.1.9590.100.1.2.59175537913514588103395856870187326214;1.3.6.1.4.1.9590.100.1.2.112018936012594912912507012130101243379;3.8677
2018;1.3.6.1.4.1.9590.100.1.2.378166841911612791519781367271330679921;1.3.6.1.4.1.9590.100.1.2.250392642912124172703253915103838066495;3.8654
2018;1.3.6.1.4.1.9590.100.1.2.202620990113779617542741641202824153878;1.3.6.1.4.1.9590.100.1.2.14053833010314828029207686640650142858;3.865
2018;1.3.6.1.4.1.9590.100.1.2.244198360712749355102949124171540364028;1.3.6.1.4.1.9590.100.1.2.391306067911877814721287379323798295837;3.8649
2018;1.3.6.1.4.1.9590.100.1.2.394151208511639994138021191011353991189;1.3.6.1.4.1.9590.100.1.2.334368030711034141120539477781903972065;3.8556
2018;1.3.6.1.4.1.9590.100.1.2.175264177112400889323147147591461654617;1.3.6.1.4.1.9590.100.1.2.425264038512553903405784749010587578568;3.8504
2018;1.3.6.1.4.1.9590.100.1.2.298673974010120439012758061141555613939;1.3.6.1.4.1.9590.100.1.2.26512554211725713111896295750626789702;3.8497
2018;1.3.6.1.4.1.9590.100.1.2.331415675013792434418453838231405586396;1.3.6.1.4.1.9590.100.1.2.232127245812255240123678555090983230545;3.843
2018;1.3.6.1.4.1.9590.100.1.2.51243353412478724503969391893373382127;1.3.6.1.4.1.9590.100.1.2.317411512012122284402176593022665823892;3.8387
2018;1.3.6.1.4.1.9590.100.1.2.415128779311472732504183781261662225560;1.3.6.1.4.1.9590.100.1.2.122741467813614348122648528781886555205;3.8329
2018;1.3.6.1.4.1.9590.100.1.2.382158103912032124031077461820656304481;1.3.6.1.4.1.9590.100.1.2.393115222312329842710856273234215930378;3.8326
2018;1.3.6.1.4.1.9590.100.1.2.191342526410471088514541047324212215664;1.3.6.1.4.1.9590.100.1.2.360331211812358796109886447913434732538;3.8313
2018;1.3.6.1.4.1.9590.100.1.2.342884824712101941513262668010970299743;1.3.6.1.4.1.9590.100.1.2.72738661710086022031491977080590591665;3.8304
2018;1.3.6.1.4.1.9590.100.1.2.346493676211048468602872828363533102305;1.3.6.1.4.1.9590.100.1.2.76646576012593863210116396940840019093;3.8289
2018;1.3.6.1.4.1.9590.100.1.2.71369161712593401612549937923493256647;1.3.6.1.4.1.9590.100.1.2.289278805411111714315685006482751231285;3.8223
2018;1.3.6.1.4.1.9590.100.1.2.150151286911056805607606834412441581320;1.3.6.1.4.1.9590.100.1.2.233937089111022162801430148242971812373;3.8156
2018;1.3.6.1.4.1.9590.100.1.2.263616470111570870529746106184064281204;1.3.6.1.4.1.9590.100.1.2.222341446311346431304037111173828305740;3.8073
2018;1.3.6.1.4.1.9590.100.1.2.307795031112854573700953296980523720771;1.3.6.1.4.1.9590.100.1.2.270210740211137155424331642222833428929;3.7978
2018;1.3.6.1.4.1.9590.100.1.2.380187924713005960812929255761210903227;1.3.6.1.4.1.9590.100.1.2.315185427511506359521842136604005817998;3.7945
2018;1.3.6.1.4.1.9590.100.1.2.175722052812925575524508545791907334538;1.3.6.1.4.1.9590.100.1.2.394340874011574305010658856172601429740;3.7918
2018;1.3.6.1.4.1.9590.100.1.2.146561510312724785923559213252945172242;1.3.6.1.4.1.9590.100.1.2.407140618313217987724701571840392184474;3.79
2018;1.3.6.1.4.1.9590.100.1.2.175849895111631598027197216530347449364;1.3.6.1.4.1.9590.100.1.2.207487695311327260204334209281475750925;3.7871
2018;1.3.6.1.4.1.9590.100.1.2.413905920511846000205025957253677216915;1.3.6.1.4.1.9590.100.1.2.186866388610190634900191502572238377049;3.7827
2018;1.3.6.1.4.1.9590.100.1.2.195635445511297590722679591942522053672;1.3.6.1.4.1.9590.100.1.2.96259926912249647006566468440341283361;3.7763
2018;1.3.6.1.4.1.9590.100.1.2.230830020012402354841534998281307187749;1.3.6.1.4.1.9590.100.1.2.370845563812849475109902557913775572438;3.7763
2018;1.3.6.1.4.1.9590.100.1.2.113778745111922992317022043013559383519;1.3.6.1.4.1.9590.100.1.2.308832685812891228408333728013308291928;3.7717
2018;1.3.6.1.4.1.9590.100.1.2.186278837811171290431780143631598893942;1.3.6.1.4.1.9590.100.1.2.243736362511626822608547339963407105069;3.7668
2018;1.3.6.1.4.1.9590.100.1.2.53507319412036624822421418243069590170;1.3.6.1.4.1.9590.100.1.2.247939733212357974330793470731770916913;3.7606
2018;1.3.6.1.4.1.9590.100.1.2.134530020413320462940548770773603814923;1.3.6.1.4.1.9590.100.1.2.13161650112067248826569553133766660059;3.7528
2018;1.3.6.1.4.1.9590.100.1.2.184253527612282384503547030332658029304;1.3.6.1.4.1.9590.100.1.2.416794968311333059104915363034000056095;3.7333
2018;1.3.6.1.4.1.9590.100.1.2.167122775512824718815025888301209332198;1.3.6.1.4.1.9590.100.1.2.119023627012718607912019500940593722942;3.7289
2018;1.3.6.1.4.1.9590.100.1.2.328929896111592554323942798711546584798;1.3.6.1.4.1.9590.100.1.2.384474615011543795515697557921520294970;3.7182
2018;1.3.6.1.4.1.9590.100.1.2.305558136113067816812602405313180715096;1.3.6.1.4.1.9590.100.1.2.370115285011172483609592175480380264496;3.7133
2018;1.3.6.1.4.1.9590.100.1.2.284459820013088417114167906861574857130;1.3.6.1.4.1.9590.100.1.2.109470232611540739335593468614279550080;3.6955
2018;1.3.6.1.4.1.9590.100.1.2.257481366210402111834290274963025033157;1.3.6.1.4.1.9590.100.1.2.370267246812165864513814611671964664463;3.6831
2018;1.3.6.1.4.1.9590.100.1.2.218082384712657286026497806700786647680;1.3.6.1.4.1.9590.100.1.2.285627820812864523523111074661842138064;3.6745
2018;1.3.6.1.4.1.9590.100.1.2.411459238912179103802839371852546305093;1.3.6.1.4.1.9590.100.1.2.311290927212233293106364169553171598196;3.6731
2018;1.3.6.1.4.1.9590.100.1.2.47832164112331941626767141641292449277;1.3.6.1.4.1.9590.100.1.2.40749882311683200614153079650740500228;3.6727
2018;1.3.6.1.4.1.9590.100.1.2.267336432210832426133299201883441627975;1.3.6.1.4.1.9590.100.1.2.68962040912110051817050282410773648410;3.6711
2018;1.3.6.1.4.1.9590.100.1.2.137184566711831255006202917653298943771;1.3.6.1.4.1.9590.100.1.2.121817895511329721533348527380961535868;3.6694
2018;1.3.6.1.4.1.9590.100.1.2.271781452912766081236238458080089721695;1.3.6.1.4.1.9590.100.1.2.295580552211977827036397672312822461171;3.6595
2018;1.3.6.1.4.1.9590.100.1.2.112953108712973927512170474561337952260;1.3.6.1.4.1.9590.100.1.2.355295002012518994906079294821150450698;3.6586
2018;1.3.6.1.4.1.9590.100.1.2.12806117011429005834669262474089123778;1.3.6.1.4.1.9590.100.1.2.90070309912436587314148356212923083570;3.656
2018;1.3.6.1.4.1.9590.100.1.2.133025937113269376102958729410368585297;1.3.6.1.4.1.9590.100.1.2.317108793511243389122605915312769944783;3.6477
2018;1.3.6.1.4.1.9590.100.1.2.256301935612518418600203183700170622003;1.3.6.1.4.1.9590.100.1.2.151106142511464884309701403490899269063;3.6461
2018;1.3.6.1.4.1.9590.100.1.2.320067092712941550536228031244165259338;1.3.6.1.4.1.9590.100.1.2.117690042811174139923828929422843260133;3.6452
2018;1.3.6.1.4.1.9590.100.1.2.363509240310749794413781772121737201433;1.3.6.1.4.1.9590.100.1.2.152845028912622777105506600260778643158;3.6443
2018;1.3.6.1.4.1.9590.100.1.2.311927637211689232606629164853225413738;1.3.6.1.4.1.9590.100.1.2.403231830011814550627855302402773672759;3.6415
2018;1.3.6.1.4.1.9590.100.1.2.204350656013943518110355957111862548454;1.3.6.1.4.1.9590.100.1.2.385779124311685601338232864532477301562;3.6415
2018;1.3.6.1.4.1.9590.100.1.2.344216180112966396227117379993793873031;1.3.6.1.4.1.9590.100.1.2.47863267813331380118968362840675584381;3.6389
2018;1.3.6.1.4.1.9590.100.1.2.320721159112927706826251186510402838862;1.3.6.1.4.1.9590.100.1.2.387454981411215275508606096782617927003;3.6147
2018;1.3.6.1.4.1.9590.100.1.2.213870115811381523406283191663900379097;1.3.6.1.4.1.9590.100.1.2.25345728212904381202831484243156477430;3.6071
2018;1.3.6.1.4.1.9590.100.1.2.214455498812128386434703079954061454015;1.3.6.1.4.1.9590.100.1.2.297864723312483840837687663672678648430;3.6053
2018;1.3.6.1.4.1.9590.100.1.2.232309705310357797236595905614002522810;1.3.6.1.4.1.9590.100.1.2.369748075613786684035525088250573987173;3.6045
2018;1.3.6.1.4.1.9590.100.1.2.292975036213976810412304298583345771877;1.3.6.1.4.1.9590.100.1.2.346941970913282158309218090840682002265;3.6004
2018;1.3.6.1.4.1.9590.100.1.2.117284029212641306420334972281911207246;1.3.6.1.4.1.9590.100.1.2.64785016910844330034018423162916847576;3.5998
2018;1.3.6.1.4.1.9590.100.1.2.298219532310495048936065414833208882715;1.3.6.1.4.1.9590.100.1.2.35897363512980460322533298062285298814;3.5912
2018;1.3.6.1.4.1.9590.100.1.2.201573839012137751215375284931176513254;1.3.6.1.4.1.9590.100.1.2.300466981911345996508904731280652815754;3.5814
2018;1.3.6.1.4.1.9590.100.1.2.121944455412645332619391448472080771085;1.3.6.1.4.1.9590.100.1.2.184452332611157617317869070142524519646;3.579
2018;1.3.6.1.4.1.9590.100.1.2.391598780312196514318313146062833166325;1.3.6.1.4.1.9590.100.1.2.161278503011969287230133073120315993821;3.5667
2018;1.3.6.1.4.1.9590.100.1.2.400770395110322813317186761551637066875;1.3.6.1.4.1.9590.100.1.2.10968620111256082728004250984100557340;3.5634
2018;1.3.6.1.4.1.9590.100.1.2.321908856811709605903832170770335856422;1.3.6.1.4.1.9590.100.1.2.409148177813522728825535735271347241689;3.5618
2018;1.3.6.1.4.1.9590.100.1.2.421583770411620768735671197820038283255;1.3.6.1.4.1.9590.100.1.2.286329446712021570420895694602480999916;3.5528
2018;1.3.6.1.4.1.9590.100.1.2.32980284212291080110936416311212230311;1.3.6.1.4.1.9590.100.1.2.350568240511476366431733149591745737607;3.5508
2018;1.3.6.1.4.1.9590.100.1.2.420249820711081445834352495604037160000;1.3.6.1.4.1.9590.100.1.2.276516220712611622534773139371771398544;3.5385
2018;1.3.6.1.4.1.9590.100.1.2.249571918111668268934048052933246317157;1.3.6.1.4.1.9590.100.1.2.11124824111330897126065550320589821804;3.534
2018;1.3.6.1.4.1.9590.100.1.2.82351254510498157818572358853626776752;1.3.6.1.4.1.9590.100.1.2.202320656011898227719512554504191515689;3.5294
2018;1.3.6.1.4.1.9590.100.1.2.291320159511004476517899206900668070993;1.3.6.1.4.1.9590.100.1.2.203586723911936857326485257184143270321;3.5237
2018;1.3.6.1.4.1.9590.100.1.2.50677958910003210739290612510435976868;1.3.6.1.4.1.9590.100.1.2.41474134412405791502014906012529719461;3.5237
2018;1.3.6.1.4.1.9590.100.1.2.411240799310785093124630168943644197874;1.3.6.1.4.1.9590.100.1.2.361428648810807633030600505723216546473;3.5236
2018;1.3.6.1.4.1.9590.100.1.2.11919583013406610611073627053166208509;1.3.6.1.4.1.9590.100.1.2.307768208211047205431955569971646998080;3.5224
2018;1.3.6.1.4.1.9590.100.1.2.400168191811590546721371857233114505143;1.3.6.1.4.1.9590.100.1.2.89205994112475371830472334390545094238;3.5129
2018;1.3.6.1.4.1.9590.100.1.2.220469394011393771117829300983104114456;1.3.6.1.4.1.9590.100.1.2.82169135512215975123213449181731333362;3.5126
2018;1.3.6.1.4.1.9590.100.1.2.77668157711645980822449785642971128064;1.3.6.1.4.1.9590.100.1.2.213932110312084526710963726523321344078;3.5018
2018;1.3.6.1.4.1.9590.100.1.2.376975496212777178301332545713256664999;1.3.6.1.4.1.9590.100.1.2.138025166910946349038662673050052311129;3.5003
2018;1.3.6.1.4.1.9590.100.1.2.240368139913688208139066339080509426547;1.3.6.1.4.1.9590.100.1.2.386992593412633885642598583231242331034;3.4984
2018;1.3.6.1.4.1.9590.100.1.2.199948578612977566342342094120990213095;1.3.6.1.4.1.9590.100.1.2.340668308811912815527925961150209525379;3.4953
2018;1.3.6.1.4.1.9590.100.1.2.170917560513413966926886652203622440086;1.3.6.1.4.1.9590.100.1.2.258549193512568578901632753944152678982;3.4909
2018;1.3.6.1.4.1.9590.100.1.2.377245661612902696718212650620824697944;1.3.6.1.4.1.9590.100.1.2.237064399410076633903171966911072262123;3.4898
2018;1.3.6.1.4.1.9590.100.1.2.163212306411012988531085372441366485138;1.3.6.1.4.1.9590.100.1.2.213319489812451978828026983862961907024;3.4826
2018;1.3.6.1.4.1.9590.100.1.2.147520496112610730605352393331003814461;1.3.6.1.4.1.9590.100.1.2.163466259711519793433226868641860197914;3.4811
2018;1.3.6.1.4.1.9590.100.1.2.294611471911288658718695310481305128890;1.3.6.1.4.1.9590.100.1.2.401883272813084174722619189091670631696;3.4768
2018;1.3.6.1.4.1.9590.100.1.2.403512868712548649926763782453889707618;1.3.6.1.4.1.9590.100.1.2.237382612513110945130453943152589665887;3.4733
2018;1.3.6.1.4.1.9590.100.1.2.143938961910953440842011711164185931511;1.3.6.1.4.1.9590.100.1.2.168348028713805495726748824582061162857;3.472
2018;1.3.6.1.4.1.9590.100.1.2.320318429511242128706966171083760475121;1.3.6.1.4.1.9590.100.1.2.407098073311194475426828450662673777638;3.4698
2018;1.3.6.1.4.1.9590.100.1.2.346286264513674871722643196672094840355;1.3.6.1.4.1.9590.100.1.2.198518810211387835217137496463763445233;3.4689
2018;1.3.6.1.4.1.9590.100.1.2.120866105312441023731525170083055088009;1.3.6.1.4.1.9590.100.1.2.377081306511712452416113806340722178020;3.4661
2018;1.3.6.1.4.1.9590.100.1.2.66004030713902133142407097621463689619;1.3.6.1.4.1.9590.100.1.2.278440087211963414329602879250388025327;3.4612
2018;1.3.6.1.4.1.9590.100.1.2.362502738511847854936731372940494329560;1.3.6.1.4.1.9590.100.1.2.16576174012582785000357533672516037152;3.4576
2018;1.3.6.1.4.1.9590.100.1.2.31379163011617874334031540993629878988;1.3.6.1.4.1.9590.100.1.2.332840104212008107217721982970163872694;3.4575
2018;1.3.6.1.4.1.9590.100.1.2.361660028012483816031144692630805640342;1.3.6.1.4.1.9590.100.1.2.372646136611294939708712887350144709684;3.4543
2018;1.3.6.1.4.1.9590.100.1.2.174756737610419493828073468444169687316;1.3.6.1.4.1.9590.100.1.2.222997980411964564619516299853203193351;3.4525
2018;1.3.6.1.4.1.9590.100.1.2.160184840910493481937377299441160671975;1.3.6.1.4.1.9590.100.1.2.53604470212417628526759934840760230864;3.4512
2018;1.3.6.1.4.1.9590.100.1.2.409566192412541538529800854184003951986;1.3.6.1.4.1.9590.100.1.2.405920629211904494339945171682694767969;3.4421
2018;1.3.6.1.4.1.9590.100.1.2.56980677013432454319117996993362140574;1.3.6.1.4.1.9590.100.1.2.238274830110035581815879656192909495199;3.4403
2018;1.3.6.1.4.1.9590.100.1.2.194087993910199220537685584700359198818;1.3.6.1.4.1.9590.100.1.2.347501433012480176028425166480538915609;3.438
2018;1.3.6.1.4.1.9590.100.1.2.163574192111924640322872575301126323215;1.3.6.1.4.1.9590.100.1.2.235348130112348027132297883221454300636;3.4266
2018;1.3.6.1.4.1.9590.100.1.2.170158388812658579327720613412892138372;1.3.6.1.4.1.9590.100.1.2.296490431312640075834475053053869515872;3.421
