año;fluencia medida;fluencia calculada;uno menos gamma index
2019;1.3.6.1.4.1.9590.100.1.2.345164197212822695633752754244067933602;1.3.6.1.4.1.9590.100.1.2.175620152211515966709035741562463056949;0.081465
2019;1.3.6.1.4.1.9590.100.1.2.385677472510947509821658863621784027091;1.3.6.1.4.1.9590.100.1.2.423922831710200186026609501960551188295;0.069624
2019;1.3.6.1.4.1.9590.100.1.2.62598118512881537212525321392784734214;1.3.6.1.4.1.9590.100.1.2.235612630212225236608372778602906012851;0.068729
2019;1.3.6.1.4.1.9590.100.1.2.64155684911675720813762635730984622288;1.3.6.1.4.1.9590.100.1.2.312906390811659992636655008224116561528;0.11451
2019;1.3.6.1.4.1.9590.100.1.2.113786893512108920530329576162729469137;1.3.6.1.4.1.9590.100.1.2.36063683110823660537540786000681328894;0.088428
2019;1.3.6.1.4.1.9590.100.1.2.182230535513855950736678120100362574324;1.3.6.1.4.1.9590.100.1.2.245911688612957741039169248063008927836;0.024135
2019;1.3.6.1.4.1.9590.100.1.2.246399652712127184030280388192934326959;1.3.6.1.4.1.9590.100.1.2.325215847511748819110985604472149225382;0.080827
2019;1.3.6.1.4.1.9590.100.1.2.256128369111097601631711256393308904804;1.3.6.1.4.1.9590.100.1.2.130943638011841662104891342271414905449;0.015847
2019;1.3.6.1.4.1.9590.100.1.2.293902425311933669222849079040130226991;1.3.6.1.4.1.9590.100.1.2.342031627210547409022761803642025024895;0
2019;1.3.6.1.4.1.9590.100.1.2.316132912212827835914961115504161481147;1.3.6.1.4.1.9590.100.1.2.365369981512090640820535159341790905442;0.028282
2019;1.3.6.1.4.1.9590.100.1.2.335534758612288842225220041580544336377;1.3.6.1.4.1.9590.100.1.2.72526651511387495300378400272980177296;0.097453
2019;1.3.6.1.4.1.9590.100.1.2.395007714513833740223950132921086547086;1.3.6.1.4.1.9590.100.1.2.167914698012233790007177883092949210137;0.011309
2019;1.3.6.1.4.1.9590.100.1.2.39828887912987825620061827933537356208;1.3.6.1.4.1.9590.100.1.2.356525284212835148610199041283964713896;0.089363
2019;1.3.6.1.4.1.9590.100.1.2.7508244910993765000207241353004765535;1.3.6.1.4.1.9590.100.1.2.307742280210591548802148880852122053648;0.23955
2019;1.3.6.1.4.1.9590.100.1.2.81855566610616519913661237092991484166;1.3.6.1.4.1.9590.100.1.2.409168719112434838209722507860808368060;0.28457
2019;1.3.6.1.4.1.9590.100.1.2.92342756712200556136610651150743519235;1.3.6.1.4.1.9590.100.1.2.169009637211516290609480539162387038371;0.1095
2019;1.3.6.1.4.1.9590.100.1.2.9423906811956155140392634203249591453;1.3.6.1.4.1.9590.100.1.2.175729283211079691028059332181021116706;0
2019;1.3.6.1.4.1.9590.100.1.2.113378345811296452427074364251440762098;1.3.6.1.4.1.9590.100.1.2.68375117712651270209143497494045691624;0.17743
2019;1.3.6.1.4.1.9590.100.1.2.230360851911516012624268563553355655132;1.3.6.1.4.1.9590.100.1.2.384566111612005037727050402883310508026;0
2019;1.3.6.1.4.1.9590.100.1.2.281141959811114545805550880292940887511;1.3.6.1.4.1.9590.100.1.2.60285312311703657337041642833980028906;0.042489
2019;1.3.6.1.4.1.9590.100.1.2.360241060812059241115811391340837888575;1.3.6.1.4.1.9590.100.1.2.182312125112547379233727945080924070970;0.5803
2019;1.3.6.1.4.1.9590.100.1.2.399683867212222658816542245350284403187;1.3.6.1.4.1.9590.100.1.2.124285149312474373002884036104103513652;0
2019;1.3.6.1.4.1.9590.100.1.2.121300542412282741826544626250454552888;1.3.6.1.4.1.9590.100.1.2.204501918012108232212738656613033298824;0
2019;1.3.6.1.4.1.9590.100.1.2.147795442311395334938572005531307496046;1.3.6.1.4.1.9590.100.1.2.297880020111704470035633225193428514008;0
2019;1.3.6.1.4.1.9590.100.1.2.223628736311095518341967683983476324461;1.3.6.1.4.1.9590.100.1.2.126987447811913999413591008203881394161;1.6358
2019;1.3.6.1.4.1.9590.100.1.2.282380878210866398503495021051182557345;1.3.6.1.4.1.9590.100.1.2.25403624013728825206326921022437504774;1.766
2019;1.3.6.1.4.1.9590.100.1.2.395346028913956271837055013240111399514;1.3.6.1.4.1.9590.100.1.2.332226685112304294303483603552630171865;1.6948
2019;1.3.6.1.4.1.9590.100.1.2.275887251812843972208381694910283393694;1.3.6.1.4.1.9590.100.1.2.149583205011510544516092176921020614263;0
2019;1.3.6.1.4.1.9590.100.1.2.344257871012582426103349866810136901532;1.3.6.1.4.1.9590.100.1.2.279361705511440321418779813250066697061;0.69484
2019;1.3.6.1.4.1.9590.100.1.2.393134937913330213318366447592934804151;1.3.6.1.4.1.9590.100.1.2.113565773212805929218143789261562903138;0.12318
2019;1.3.6.1.4.1.9590.100.1.2.399219091010224075204971690270206413193;1.3.6.1.4.1.9590.100.1.2.401511056512202455620879688980023565985;0.22834
2019;1.3.6.1.4.1.9590.100.1.2.62825326111684912541114889054004008681;1.3.6.1.4.1.9590.100.1.2.209529236213767205407520377621560027887;0.17941
2019;1.3.6.1.4.1.9590.100.1.2.125458066410997485140247607360435305349;1.3.6.1.4.1.9590.100.1.2.110997442612969098124922615212939755964;0
2019;1.3.6.1.4.1.9590.100.1.2.138065716310579259005019066041003690709;1.3.6.1.4.1.9590.100.1.2.352804973312614438208057942251835679052;0.11207
2019;1.3.6.1.4.1.9590.100.1.2.242844446012084068621212450970108314415;1.3.6.1.4.1.9590.100.1.2.2371775912242368331855090443274942461;0.015035
2019;1.3.6.1.4.1.9590.100.1.2.317740950010819866130607348801413107223;1.3.6.1.4.1.9590.100.1.2.247838729011978621135888567483345747010;0.44845
2019;1.3.6.1.4.1.9590.100.1.2.348474016012512023909028222871115450653;1.3.6.1.4.1.9590.100.1.2.244261108412101483416129870433591491213;0
2019;1.3.6.1.4.1.9590.100.1.2.387247442711943642320424334503368257659;1.3.6.1.4.1.9590.100.1.2.22603515712434917808939293911665151451;0.14349
2019;1.3.6.1.4.1.9590.100.1.2.393806609611758194229077188363989523017;1.3.6.1.4.1.9590.100.1.2.170428615111125004833435654883446667041;0.24237
2019;1.3.6.1.4.1.9590.100.1.2.92540654012999286002120283200909660994;1.3.6.1.4.1.9590.100.1.2.226715009813592207939093920370810059289;0.68819
2019;1.3.6.1.4.1.9590.100.1.2.121847133212574420520150926314144133701;1.3.6.1.4.1.9590.100.1.2.134072654213570421332711295272359750196;0.39936
2019;1.3.6.1.4.1.9590.100.1.2.141433679910776626921758281283501694172;1.3.6.1.4.1.9590.100.1.2.380784953811034378203059772331647155093;0.05982
2019;1.3.6.1.4.1.9590.100.1.2.194078657911609864038821142243620781845;1.3.6.1.4.1.9590.100.1.2.153129673811006088419726449980916090095;0
2019;1.3.6.1.4.1.9590.100.1.2.221218993911297408507172074800900935042;1.3.6.1.4.1.9590.100.1.2.340261562312192797019305578410239223537;0
2019;1.3.6.1.4.1.9590.100.1.2.275018978411393435718269684643946374461;1.3.6.1.4.1.9590.100.1.2.402523579913870259005235442091225867794;0
2019;1.3.6.1.4.1.9590.100.1.2.302884586411619290022330764053148929820;1.3.6.1.4.1.9590.100.1.2.339212946212691798410516698973673149285;0.38232
2019;1.3.6.1.4.1.9590.100.1.2.318959693513621450920909088603156216040;1.3.6.1.4.1.9590.100.1.2.242901633711464489622016633621618259169;0
2019;1.3.6.1.4.1.9590.100.1.2.423247097312157260716937844572165734201;1.3.6.1.4.1.9590.100.1.2.75581035912739161127556474132392472723;0
2019;1.3.6.1.4.1.9590.100.1.2.92894470311107197420858080213599190472;1.3.6.1.4.1.9590.100.1.2.24559205510844045531313286782210823057;0
2019;1.3.6.1.4.1.9590.100.1.2.97567671611551134227118852223624730824;1.3.6.1.4.1.9590.100.1.2.150528871510544548813854235302800242716;0
2019;1.3.6.1.4.1.9590.100.1.2.15344217211612508714926378631283695827;1.3.6.1.4.1.9590.100.1.2.216485051912704638734202497383468742579;0.29525
2019;1.3.6.1.4.1.9590.100.1.2.158525534410267658603323875123592954675;1.3.6.1.4.1.9590.100.1.2.423794287911707350505308924722757874310;0.18117
2019;1.3.6.1.4.1.9590.100.1.2.1864260511200127640852241262151529953;1.3.6.1.4.1.9590.100.1.2.280187597813066142713094636883369013267;0.0072132
2019;1.3.6.1.4.1.9590.100.1.2.215698909413199208614886437133812214978;1.3.6.1.4.1.9590.100.1.2.311784844411746670913620880643241169336;0.061453
2019;1.3.6.1.4.1.9590.100.1.2.244335297811553806039374378673113138997;1.3.6.1.4.1.9590.100.1.2.266687078611979984327893369642595175118;0
2019;1.3.6.1.4.1.9590.100.1.2.268020555211159600238416529242411328770;1.3.6.1.4.1.9590.100.1.2.91601316213163548539480971581015215491;0.15976
2019;1.3.6.1.4.1.9590.100.1.2.91747160511391504231012696754111791374;1.3.6.1.4.1.9590.100.1.2.315686538211841545223582002483000489768;0.08285
2019;1.3.6.1.4.1.9590.100.1.2.158782144011891246407540850213645314700;1.3.6.1.4.1.9590.100.1.2.103837914212134593930751212920797893614;0
2019;1.3.6.1.4.1.9590.100.1.2.160857576711363428610812724711150464881;1.3.6.1.4.1.9590.100.1.2.72042063112451447411174698623334787761;0.067278
2019;1.3.6.1.4.1.9590.100.1.2.277072986612417089603925531292625307465;1.3.6.1.4.1.9590.100.1.2.60496129412366253219787137761979188352;0.027822
2019;1.3.6.1.4.1.9590.100.1.2.284122071113914943507499053371747183460;1.3.6.1.4.1.9590.100.1.2.254272028211857944624683058182436983766;0
2019;1.3.6.1.4.1.9590.100.1.2.294297174510560599539197441592869508761;1.3.6.1.4.1.9590.100.1.2.136093005212649205603332299901137357563;0.050006
2019;1.3.6.1.4.1.9590.100.1.2.349106168012011184318090146813345379521;1.3.6.1.4.1.9590.100.1.2.346211275012633792002252346033282823431;0
2019;1.3.6.1.4.1.9590.100.1.2.371800147311156076724807197941438502562;1.3.6.1.4.1.9590.100.1.2.6834281711363121720043616473284238210;0.088679
2019;1.3.6.1.4.1.9590.100.1.2.41512920613103361741112733602560241825;1.3.6.1.4.1.9590.100.1.2.318474469011083109512079904002472691881;0.062599
2019;1.3.6.1.4.1.9590.100.1.2.417251437811251364112741195853656244911;1.3.6.1.4.1.9590.100.1.2.61526257412635020226027974630910596807;0
2019;1.3.6.1.4.1.9590.100.1.2.82655557210510213040497934142518525930;1.3.6.1.4.1.9590.100.1.2.320964359413986423342740924521649965690;0.16139
2019;1.3.6.1.4.1.9590.100.1.2.94789925012220249105285769003989756563;1.3.6.1.4.1.9590.100.1.2.22111455511178512013056255241186886197;0.34585
2019;1.3.6.1.4.1.9590.100.1.2.164230216911842143633804461362169205785;1.3.6.1.4.1.9590.100.1.2.81492291512482675003315795711373693896;0.044929
2019;1.3.6.1.4.1.9590.100.1.2.235410124613914123921890804532312756689;1.3.6.1.4.1.9590.100.1.2.204694813611502395928362582341968848212;0.11269
2019;1.3.6.1.4.1.9590.100.1.2.318756000111921007435162561612129568453;1.3.6.1.4.1.9590.100.1.2.165595367713424136813256209144241066251;0.011332
2019;1.3.6.1.4.1.9590.100.1.2.414542640511845306905673243390138758349;1.3.6.1.4.1.9590.100.1.2.122831753212298962840969496362971464040;0.031149
2019;1.3.6.1.4.1.9590.100.1.2.421519249711298321334344795402299167844;1.3.6.1.4.1.9590.100.1.2.177524906112651583840636463384143724733;0.011185
2019;1.3.6.1.4.1.9590.100.1.2.61050956713083991405955605840420291746;1.3.6.1.4.1.9590.100.1.2.196413007311351366017414629493459839869;0.042155
2019;1.3.6.1.4.1.9590.100.1.2.72293893613647038029161806410972152648;1.3.6.1.4.1.9590.100.1.2.156227782211208207137473698803640519080;0
2019;1.3.6.1.4.1.9590.100.1.2.117415417512941230206137727240804460540;1.3.6.1.4.1.9590.100.1.2.62038032110973076431886048532143104330;0
2019;1.3.6.1.4.1.9590.100.1.2.154996709013583996014006122581570286188;1.3.6.1.4.1.9590.100.1.2.308320713411676831705082515512939895447;0.15095
2019;1.3.6.1.4.1.9590.100.1.2.259489452512484693023290200450423858933;1.3.6.1.4.1.9590.100.1.2.42128402912853785518512897393331876193;0
2019;1.3.6.1.4.1.9590.100.1.2.306961706912160758804133052552071972684;1.3.6.1.4.1.9590.100.1.2.167518394612673179420227388650624607369;0
2019;1.3.6.1.4.1.9590.100.1.2.354184552711641437903516115450629079273;1.3.6.1.4.1.9590.100.1.2.404178772611930666419207169813509830510;0.035853
2019;1.3.6.1.4.1.9590.100.1.2.418544167612771112411287153953182240275;1.3.6.1.4.1.9590.100.1.2.129445679612468503105383236023997033382;0
2019;1.3.6.1.4.1.9590.100.1.2.98579341811009191003421702531296949902;1.3.6.1.4.1.9590.100.1.2.372218494012361422401925986652713016832;0
2019;1.3.6.1.4.1.9590.100.1.2.142615588512613941818988473631137002852;1.3.6.1.4.1.9590.100.1.2.184828448410864347131567676642187187167;0.14139
2019;1.3.6.1.4.1.9590.100.1.2.160263634713541539103999773913783049641;1.3.6.1.4.1.9590.100.1.2.345583259110739119802770897052369749775;0.12992
2019;1.3.6.1.4.1.9590.100.1.2.194136598912419785001692883782737729603;1.3.6.1.4.1.9590.100.1.2.188182599311223252042862642330667880182;0.17803
2019;1.3.6.1.4.1.9590.100.1.2.297212551412593021225547145302873148420;1.3.6.1.4.1.9590.100.1.2.258651809611320747211508328120309479904;0.15278
2019;1.3.6.1.4.1.9590.100.1.2.314828394610706900908506694644074998488;1.3.6.1.4.1.9590.100.1.2.36721293812630062924768324260016339240;0
2019;1.3.6.1.4.1.9590.100.1.2.377374569911021561420390586053870425795;1.3.6.1.4.1.9590.100.1.2.257233132012150679610445341862970685181;0.30028
2019;1.3.6.1.4.1.9590.100.1.2.98475997713648614534120244500449413488;1.3.6.1.4.1.9590.100.1.2.338914946012400576114371457803679601921;0
2019;1.3.6.1.4.1.9590.100.1.2.111159380113448641000080457502401921960;1.3.6.1.4.1.9590.100.1.2.51452914011195064432364071741165508645;0.19521
2019;1.3.6.1.4.1.9590.100.1.2.148524358711033567731872390921882412878;1.3.6.1.4.1.9590.100.1.2.223866992811489595714452893943796383530;0.21039
2019;1.3.6.1.4.1.9590.100.1.2.238067860311357655029766240473087823033;1.3.6.1.4.1.9590.100.1.2.345286040510273632831252561183362632837;0.0046316
2019;1.3.6.1.4.1.9590.100.1.2.239201247211206458011873373790207530769;1.3.6.1.4.1.9590.100.1.2.375812105611600745232867117141408491694;0.006496
2019;1.3.6.1.4.1.9590.100.1.2.245049444811848531421510363471434178439;1.3.6.1.4.1.9590.100.1.2.427245525812875493636154223630507693770;0.43913
2019;1.3.6.1.4.1.9590.100.1.2.247497332511013629835497120550086159506;1.3.6.1.4.1.9590.100.1.2.364672523411839983021645377800555224191;0.016098
2019;1.3.6.1.4.1.9590.100.1.2.32088616510617030034635493193095594875;1.3.6.1.4.1.9590.100.1.2.24424850210545958721211283392927027908;0.11701
2019;1.3.6.1.4.1.9590.100.1.2.353579865312953152539963693423832770943;1.3.6.1.4.1.9590.100.1.2.311491992211751751726639981111159452270;0.27585
2019;1.3.6.1.4.1.9590.100.1.2.393866148811273922009585581361459255505;1.3.6.1.4.1.9590.100.1.2.311745074711891657932048388300375800883;0.091542
2019;1.3.6.1.4.1.9590.100.1.2.405865788512767613737044996043452094926;1.3.6.1.4.1.9590.100.1.2.379395839912971622333310724472429717082;0
2019;1.3.6.1.4.1.9590.100.1.2.420120138212634594113108161501461828067;1.3.6.1.4.1.9590.100.1.2.328038388412257491907481663181138704154;0
2019;1.3.6.1.4.1.9590.100.1.2.421511286411830455404381910221926970532;1.3.6.1.4.1.9590.100.1.2.90826980512195067923058410832929415040;0.20983
2019;1.3.6.1.4.1.9590.100.1.2.185194494313263667634555132701178564258;1.3.6.1.4.1.9590.100.1.2.416428954611416477836134821452581027226;0.90665
2019;1.3.6.1.4.1.9590.100.1.2.226804340913745623533211467602450466419;1.3.6.1.4.1.9590.100.1.2.217810440312374316116461127011521168136;1.1667
2019;1.3.6.1.4.1.9590.100.1.2.243721125612207362635843539644222651825;1.3.6.1.4.1.9590.100.1.2.246920687412816730632922430733554371291;0.010451
2019;1.3.6.1.4.1.9590.100.1.2.312173428311133582212589472612974992873;1.3.6.1.4.1.9590.100.1.2.166015874412953125517224518622241317879;0.65287
2019;1.3.6.1.4.1.9590.100.1.2.367793420610732326110359899231132122305;1.3.6.1.4.1.9590.100.1.2.251085801712360092707779913301900439531;0.20156
2019;1.3.6.1.4.1.9590.100.1.2.387411685112329901608151753342043741136;1.3.6.1.4.1.9590.100.1.2.207202138911784702412361900871816020395;0
2019;1.3.6.1.4.1.9590.100.1.2.45179519211301152030451340050775542027;1.3.6.1.4.1.9590.100.1.2.236514591010843463528579262812396020257;1.5089
2019;1.3.6.1.4.1.9590.100.1.2.112455095511398578007230317013176973656;1.3.6.1.4.1.9590.100.1.2.236380744011068907421177204801864301998;0.15568
2019;1.3.6.1.4.1.9590.100.1.2.124879826812489713416736459773785788744;1.3.6.1.4.1.9590.100.1.2.118308502111708998432434597594030898758;0.021775
2019;1.3.6.1.4.1.9590.100.1.2.365327977610702392223108811743007593357;1.3.6.1.4.1.9590.100.1.2.324954473211386603038997454520063083399;0
2019;1.3.6.1.4.1.9590.100.1.2.428685436012253228431139713833028678055;1.3.6.1.4.1.9590.100.1.2.331493965911964782108643078920225067355;0.17621
2019;1.3.6.1.4.1.9590.100.1.2.68979746011440582717040203990037613146;1.3.6.1.4.1.9590.100.1.2.1146026411109143400485817752993033933;0.019759
2019;1.3.6.1.4.1.9590.100.1.2.105189577312518465824294370801301520007;1.3.6.1.4.1.9590.100.1.2.229438834810822336603020850440194070034;0.08636
2019;1.3.6.1.4.1.9590.100.1.2.162429973112124917724244883743782776718;1.3.6.1.4.1.9590.100.1.2.139435732112193296435111138862825410243;0.055096
2019;1.3.6.1.4.1.9590.100.1.2.169604980912493209507341628283312110856;1.3.6.1.4.1.9590.100.1.2.275295600012603301327730167660111557367;0.18213
2019;1.3.6.1.4.1.9590.100.1.2.210971095712951408442297202143491072369;1.3.6.1.4.1.9590.100.1.2.110661744213586205616765997300143317397;0.06368
2019;1.3.6.1.4.1.9590.100.1.2.61939649612355803114770730504165425313;1.3.6.1.4.1.9590.100.1.2.105586237313668779329753422360533837625;0.20663
2019;1.3.6.1.4.1.9590.100.1.2.90831056511485345810492143471980473863;1.3.6.1.4.1.9590.100.1.2.167139682412472395836380368951589785553;0.022688
2019;1.3.6.1.4.1.9590.100.1.2.119532137510986442612798992734156806055;1.3.6.1.4.1.9590.100.1.2.156908802311660972318486586051117578599;0.56381
2019;1.3.6.1.4.1.9590.100.1.2.25031711311963293804394502742809568267;1.3.6.1.4.1.9590.100.1.2.173097960512462882017740279044084969132;0.37562
2019;1.3.6.1.4.1.9590.100.1.2.26579359811392955601941892132948377662;1.3.6.1.4.1.9590.100.1.2.174711369111875223133352262822374369536;0.0047819
2019;1.3.6.1.4.1.9590.100.1.2.295429387611450976525177235563209591887;1.3.6.1.4.1.9590.100.1.2.189563405613410637903473007962959924230;0.010303
2019;1.3.6.1.4.1.9590.100.1.2.155793623610391686909319571771659193097;1.3.6.1.4.1.9590.100.1.2.149723095013666585614438033213795316549;0.11092
2019;1.3.6.1.4.1.9590.100.1.2.217822771610759770822932399600067052229;1.3.6.1.4.1.9590.100.1.2.288448817613368110635698313150925883124;0.0547
2019;1.3.6.1.4.1.9590.100.1.2.264466835412068729601620299841164651470;1.3.6.1.4.1.9590.100.1.2.169627224212702085000578666780298510254;0.0057019
2019;1.3.6.1.4.1.9590.100.1.2.325174011012762170629267148003390631341;1.3.6.1.4.1.9590.100.1.2.183443976111346425928637723150813007450;0.038458
2019;1.3.6.1.4.1.9590.100.1.2.57382270112387009840073967922733182297;1.3.6.1.4.1.9590.100.1.2.257840102010344189520176877334038552953;0.089267
2019;1.3.6.1.4.1.9590.100.1.2.62823973713396347318814171423686154842;1.3.6.1.4.1.9590.100.1.2.371390127310903656806312718201203445689;0.11533
2019;1.3.6.1.4.1.9590.100.1.2.70780611512853330935304180980135982653;1.3.6.1.4.1.9590.100.1.2.403476692012371845701733065230942901158;0.22627
2019;1.3.6.1.4.1.9590.100.1.2.90833650913539572725461582320096098722;1.3.6.1.4.1.9590.100.1.2.364441416212486517311330551531406955047;0.0062804
2019;1.3.6.1.4.1.9590.100.1.2.100104255610918958236979532031716692801;1.3.6.1.4.1.9590.100.1.2.303014710013191070930803514152840411356;0
2019;1.3.6.1.4.1.9590.100.1.2.115537396113125419040962311003731762316;1.3.6.1.4.1.9590.100.1.2.92592737613869994117877646443027877838;0.23365
2019;1.3.6.1.4.1.9590.100.1.2.150488538412941612625107828672313439507;1.3.6.1.4.1.9590.100.1.2.367954798613335073220892540713258083385;0.011436
2019;1.3.6.1.4.1.9590.100.1.2.242629133711789307519193752942333638167;1.3.6.1.4.1.9590.100.1.2.51572713013562163138155083903991621729;0.015021
2019;1.3.6.1.4.1.9590.100.1.2.252414843013167577242593048351011856249;1.3.6.1.4.1.9590.100.1.2.50102509013237018705650454202851867917;0
2019;1.3.6.1.4.1.9590.100.1.2.295520305913580884415310133051901001067;1.3.6.1.4.1.9590.100.1.2.226261628511306382041041560762600619464;0.055671
2019;1.3.6.1.4.1.9590.100.1.2.314613998511120090834411301622213556550;1.3.6.1.4.1.9590.100.1.2.58243128213409987507051800913325897885;0
2019;1.3.6.1.4.1.9590.100.1.2.315529229313813800418736060530205278311;1.3.6.1.4.1.9590.100.1.2.33179265112491747401214235321949001651;0
2019;1.3.6.1.4.1.9590.100.1.2.315883109512271694340453674413921643288;1.3.6.1.4.1.9590.100.1.2.367015100411773438126564302520382769638;0.01923
2019;1.3.6.1.4.1.9590.100.1.2.321942296511737237734405651761553941669;1.3.6.1.4.1.9590.100.1.2.41048548311113314337642889561606811953;0.37258
2019;1.3.6.1.4.1.9590.100.1.2.352548800612022210224821794740835043638;1.3.6.1.4.1.9590.100.1.2.124856179712725710037108791634024100909;0.16179
2019;1.3.6.1.4.1.9590.100.1.2.6088887011947319925570989300502650065;1.3.6.1.4.1.9590.100.1.2.322662689412300373210026986421034568373;0.046135
2019;1.3.6.1.4.1.9590.100.1.2.139386105912070460214924299562437913965;1.3.6.1.4.1.9590.100.1.2.143459663310141505904482116010428406696;0.034807
2019;1.3.6.1.4.1.9590.100.1.2.145515742412649795805577696200458724769;1.3.6.1.4.1.9590.100.1.2.113708294412093113237384188563040456830;0
2019;1.3.6.1.4.1.9590.100.1.2.148194009810449964222714692281358733412;1.3.6.1.4.1.9590.100.1.2.303110509912277906112964637683077275118;0.092099
2019;1.3.6.1.4.1.9590.100.1.2.158810702811121556322503074863943793598;1.3.6.1.4.1.9590.100.1.2.496382512892059135831863653289867857;0.0095799
2019;1.3.6.1.4.1.9590.100.1.2.168429849510317149907283262813200044035;1.3.6.1.4.1.9590.100.1.2.173492209611065986316236622122841509560;0.074632
2019;1.3.6.1.4.1.9590.100.1.2.182184077711820634306819227443425752746;1.3.6.1.4.1.9590.100.1.2.419967949212195221437559044061144753643;0
2019;1.3.6.1.4.1.9590.100.1.2.238830217812202849541223318281824808383;1.3.6.1.4.1.9590.100.1.2.167577495412379341230208017141122763119;0.028777
2019;1.3.6.1.4.1.9590.100.1.2.239318032713405882106800744031859341200;1.3.6.1.4.1.9590.100.1.2.358589210611898627923921959801118555598;0.4598
2019;1.3.6.1.4.1.9590.100.1.2.271182452011463733320167333442823318835;1.3.6.1.4.1.9590.100.1.2.124145710213608543621080600360512245245;0.044295
2019;1.3.6.1.4.1.9590.100.1.2.365542729412124030321603393502269730622;1.3.6.1.4.1.9590.100.1.2.173774773512458602705557643873908878177;0.020363
2019;1.3.6.1.4.1.9590.100.1.2.398808146411445805623377696333296617415;1.3.6.1.4.1.9590.100.1.2.118379996311717904932162182560000567548;0.028005
2019;1.3.6.1.4.1.9590.100.1.2.64293152812802725937189054904225788639;1.3.6.1.4.1.9590.100.1.2.331712694110510358342428210520889997559;0.017527
2019;1.3.6.1.4.1.9590.100.1.2.100677788112583715516471760910342881344;1.3.6.1.4.1.9590.100.1.2.298646442011197358507839937303261195432;0.27121
2019;1.3.6.1.4.1.9590.100.1.2.108939152112627033219389408041664754358;1.3.6.1.4.1.9590.100.1.2.20996581912662912616159366404136111957;0.3359
2019;1.3.6.1.4.1.9590.100.1.2.140932714711894885034864498210650910088;1.3.6.1.4.1.9590.100.1.2.70447365512979817027907675310358388324;0.067573
2019;1.3.6.1.4.1.9590.100.1.2.172887090411600925640832554510385680285;1.3.6.1.4.1.9590.100.1.2.67543709311789031715537906212964353892;0.46075
2019;1.3.6.1.4.1.9590.100.1.2.177842350310501801420248457170550340034;1.3.6.1.4.1.9590.100.1.2.236201483811298163800868284343822228639;0.13964
2019;1.3.6.1.4.1.9590.100.1.2.265007739911884265919255075142731789448;1.3.6.1.4.1.9590.100.1.2.25463967911616946437859810612371200816;0.030504
2019;1.3.6.1.4.1.9590.100.1.2.310704979313125112901495973742878963155;1.3.6.1.4.1.9590.100.1.2.204617271011681053722663702393931696104;0.038228
2019;1.3.6.1.4.1.9590.100.1.2.335356998711657280115442157393038905588;1.3.6.1.4.1.9590.100.1.2.24008514512498002108926217401813884263;0
2019;1.3.6.1.4.1.9590.100.1.2.345586586913047762938501589781799391106;1.3.6.1.4.1.9590.100.1.2.129351168011173037215625598850273300845;0.1293
2019;1.3.6.1.4.1.9590.100.1.2.386009319111671768112973766981661945343;1.3.6.1.4.1.9590.100.1.2.253376591011298544733336224423947020311;0
2019;1.3.6.1.4.1.9590.100.1.2.52759478211720231839547314212110986397;1.3.6.1.4.1.9590.100.1.2.163419877812248431529017030713356029562;0.056184
2019;1.3.6.1.4.1.9590.100.1.2.65284749412267072314238639422923816839;1.3.6.1.4.1.9590.100.1.2.396730294312352619626880541552640903167;0
2019;1.3.6.1.4.1.9590.100.1.2.166791707511931072502322192994103858566;1.3.6.1.4.1.9590.100.1.2.79816725812568305939178674120565470467;2.1784
2019;1.3.6.1.4.1.9590.100.1.2.211004824010585656623286908491072376997;1.3.6.1.4.1.9590.100.1.2.32202846213046493924095525202221731804;2.7788
2019;1.3.6.1.4.1.9590.100.1.2.253371425011121236203916077183486841562;1.3.6.1.4.1.9590.100.1.2.40409172511684374704239630542876200478;5.7344
2019;1.3.6.1.4.1.9590.100.1.2.29421308911477978034255648203770992243;1.3.6.1.4.1.9590.100.1.2.332605079612609873233799886410894356286;3.6058
2019;1.3.6.1.4.1.9590.100.1.2.311165598112459452438205731132116751104;1.3.6.1.4.1.9590.100.1.2.42701293512807800640383315201482674855;0
2019;1.3.6.1.4.1.9590.100.1.2.43468664612560463317772007793696830836;1.3.6.1.4.1.9590.100.1.2.283872169111303717515281279050898467673;0.0096665
2019;1.3.6.1.4.1.9590.100.1.2.45979700212027860728976579980734529015;1.3.6.1.4.1.9590.100.1.2.164309410512052297500260563303322442473;8.9882
2019;1.3.6.1.4.1.9590.100.1.2.74130164212661591008012146533850537383;1.3.6.1.4.1.9590.100.1.2.177187043911575552338837479843527250191;5.5569
2019;1.3.6.1.4.1.9590.100.1.2.218373149611401711823612118163326853687;1.3.6.1.4.1.9590.100.1.2.387525027313475990522831597050099311975;0.29259
2019;1.3.6.1.4.1.9590.100.1.2.32302224112007126503045687512295392699;1.3.6.1.4.1.9590.100.1.2.421426238611013358414289417283155841189;0
2019;1.3.6.1.4.1.9590.100.1.2.345427865112760608938989733140457932370;1.3.6.1.4.1.9590.100.1.2.218801536811058277009210433314053834842;0.050364
2019;1.3.6.1.4.1.9590.100.1.2.37910537311539338034077372391024094198;1.3.6.1.4.1.9590.100.1.2.213432773712798731620413641431993944678;0.026985
2019;1.3.6.1.4.1.9590.100.1.2.397315922711370062625654526721985201885;1.3.6.1.4.1.9590.100.1.2.323916154312176432125043211983258186979;0.045114
